id,nombre,taux_pour_mille,annee,indicateur_id,unite_de_compte_id,departement_code
6879,494,3.4210763,2023,17,4,15
6880,2010,5.7166748,2023,17,4,16
6881,4790,7.1689416,2023,17,4,17
6882,1354,4.5209285,2023,17,4,18
6883,1101,4.5852074,2023,17,4,19
6884,3574,6.6483499,2023,17,4,21
6885,2886,4.7342675,2023,17,4,22
6886,441,3.8172234,2023,17,4,23
6887,1756,4.2178586,2023,17,4,24
6888,2831,5.1598252,2023,17,4,25
6889,3921,7.5196766,2023,17,4,26
6890,2623,4.3621789,2023,17,4,27
6891,1941,4.4831967,2023,17,4,28
6892,4889,5.2688186,2023,17,4,29
6893,918,5.5286218,2023,17,4,2A
6894,835,4.5078847,2023,17,4,2B
6895,5776,7.5601105,2023,17,4,30
6896,16537,11.3557941,2023,17,4,31
6897,872,4.5263666,2023,17,4,32
6898,18166,10.8455026,2023,17,4,33
6899,17057,14.0118012,2023,17,4,34
6900,9531,8.5924315,2023,17,4,35
6901,1072,4.9444442,2023,17,4,36
6902,4329,7.0238802,2023,17,4,37
6903,10910,8.4483266,2023,17,4,38
6904,1130,4.3729804,2023,17,4,39
6905,3231,7.5415415,2023,17,4,40
6906,1702,5.1739914,2023,17,4,41
6907,5492,7.1136118,2023,17,4,42
6908,793,3.4756159,2023,17,4,43
6909,14202,9.6405269,2023,17,4,44
6910,4091,5.9543302,2023,17,4,45
6911,808,4.6008427,2023,17,4,46
6912,2031,6.1133084,2023,17,4,47
6913,230,3.006418,2023,17,4,48
6914,4383,5.2925131,2023,17,4,49
6915,2029,4.0840152,2023,17,4,50
6916,4093,7.2557157,2023,17,4,51
6917,677,3.9855179,2023,17,4,52
6918,1320,4.3216768,2023,17,4,53
6919,5281,7.2056412,2023,17,4,54
6920,825,4.5644416,2023,17,4,55
6921,4132,5.3240356,2023,17,4,56
6922,5612,5.3410944,2023,17,4,57
6923,970,4.7948828,2023,17,4,58
6924,21892,8.3655947,2023,17,4,59
6925,4292,5.1665714,2023,17,4,60
6926,1289,4.6678545,2023,17,4,61
6927,6972,4.7747407,2023,17,4,62
6928,4325,6.5097797,2023,17,4,63
6929,5628,8.0460575,2023,17,4,64
6930,1470,6.3511814,2023,17,4,65
6931,4862,9.8627892,2023,17,4,66
6932,10195,8.8118635,2023,17,4,67
6933,4990,6.4990883,2023,17,4,68
6934,30870,16.1793979,2023,17,4,69
6935,1074,4.5913133,2023,17,4,70
6936,2219,4.0408933,2023,17,4,71
6937,3518,6.2141314,2023,17,4,72
6938,4111,9.2322272,2023,17,4,73
6939,7888,9.2845549,2023,17,4,74
6940,114001,53.9342056,2023,17,4,75
6941,8928,7.0845616,2023,17,4,76
6942,10443,7.1901729,2023,17,4,77
6943,10438,7.0969242,2023,17,4,78
6944,1807,4.8133399,2023,17,4,79
6945,3990,7.0552039,2023,17,4,80
6946,1651,4.1674239,2023,17,4,81
6947,1240,4.6805876,2023,17,4,82
6948,10892,9.8270965,2023,17,4,83
6949,4603,8.0938699,2023,17,4,84
6950,3519,4.9819988,2023,17,4,85
6951,2345,5.3454847,2023,17,4,86
6952,1934,5.1928106,2023,17,4,87
6953,1742,4.856426,2023,17,4,88
6954,1582,4.7380023,2023,17,4,89
6955,1062,7.5812738,2023,17,4,90
6956,10227,7.7211361,2023,17,4,91
6957,21418,13.0008164,2023,17,4,92
6958,25761,15.3182001,2023,17,4,93
6959,16994,11.9715596,2023,17,4,94
6960,13016,10.2420043,2023,17,4,95
6961,1933,6.2139156,2024,17,4,10
6962,2766,7.3218573,2024,17,4,11
6963,949,3.3924843,2024,17,4,12
6964,25508,12.3238305,2024,17,4,13
6965,4225,5.9962674,2024,17,4,14
6966,416,2.8809064,2024,17,4,15
6967,2053,5.8389718,2024,17,4,16
6968,4482,6.7079741,2024,17,4,17
6969,1361,4.5443011,2024,17,4,18
6970,1113,4.6351824,2024,17,4,19
6971,3450,6.4176853,2024,17,4,21
6972,2968,4.8687824,2024,17,4,22
6973,414,3.5835158,2024,17,4,23
6974,1750,4.2034468,2024,17,4,24
6975,2550,4.6476702,2024,17,4,25
6976,3800,7.2876233,2024,17,4,26
6977,2654,4.4137335,2024,17,4,27
6978,1758,4.0605151,2024,17,4,28
6979,4584,4.9401236,2024,17,4,29
6980,782,4.7095667,2024,17,4,2A
6981,811,4.3783168,2024,17,4,2B
6982,5583,7.307496,2024,17,4,30
6983,15031,10.3216388,2024,17,4,31
6984,796,4.1318668,2024,17,4,32
6985,18347,10.9535636,2024,17,4,33
6986,15061,12.3721486,2024,17,4,34
6987,7989,7.2022805,2024,17,4,35
6988,1098,5.0643654,2024,17,4,36
6989,4401,7.1407015,2024,17,4,37
6990,10980,8.5025322,2024,17,4,38
6991,1094,4.2336642,2024,17,4,39
6992,3143,7.3361389,2024,17,4,40
6993,1726,5.2469502,2024,17,4,41
6994,4737,6.1356845,2024,17,4,42
6995,774,3.3923414,2024,17,4,43
6996,12546,8.5164097,2024,17,4,44
6997,3989,5.8058722,2024,17,4,45
6998,816,4.6463956,2024,17,4,46
6999,2040,6.1403984,2024,17,4,47
7000,201,2.6273479,2024,17,4,48
7001,4304,5.1971198,2024,17,4,49
7002,1977,3.9793484,2024,17,4,50
7003,3789,6.7168108,2024,17,4,51
7004,714,4.2033379,2024,17,4,52
7005,1227,4.017195,2024,17,4,53
7006,5045,6.8836318,2024,17,4,54
7007,707,3.9115881,2024,17,4,55
7008,4097,5.2789385,2024,17,4,56
7009,5602,5.3315771,2024,17,4,57
7010,993,4.9085759,2024,17,4,58
7011,20402,7.7962207,2024,17,4,59
7012,4398,5.2941708,2024,17,4,60
7013,1204,4.360044,2024,17,4,61
7014,7024,4.8103527,2024,17,4,62
7015,4142,6.234337,2024,17,4,63
7016,4940,7.0624599,2024,17,4,64
7017,1570,6.7832346,2024,17,4,65
7018,4474,9.0757134,2024,17,4,66
7019,10529,9.1005503,2024,17,4,67
7020,5109,6.6540766,2024,17,4,68
7021,29681,15.5562264,2024,17,4,69
7022,1074,4.5913133,2024,17,4,70
7023,2284,4.1592611,2024,17,4,71
7024,2969,5.2443878,2024,17,4,72
7025,4191,9.4118862,2024,17,4,73
7026,7467,8.7890177,2024,17,4,74
7027,99076,46.8731445,2024,17,4,75
7028,8490,6.7369991,2024,17,4,76
7029,9826,6.7653586,2024,17,4,77
7030,9839,6.6896568,2024,17,4,78
7031,1504,4.0062331,2024,17,4,79
7032,3998,7.0693496,2024,17,4,80
7033,1691,4.2683912,2024,17,4,81
7034,1168,4.4088116,2024,17,4,82
7035,9969,8.9943376,2024,17,4,83
7036,4562,8.0217759,2024,17,4,84
7037,3302,4.6747826,2024,17,4,85
7038,2363,5.3865162,2024,17,4,86
7039,2022,5.4290916,2024,17,4,87
7040,1642,4.5776415,2024,17,4,88
7041,1464,4.3845988,2024,17,4,89
7042,907,6.4747791,2024,17,4,90
7043,10190,7.693202,2024,17,4,91
7044,21313,12.937081,2024,17,4,92
7045,25185,14.9756946,2024,17,4,93
7046,16632,11.7165458,2024,17,4,94
7047,12985,10.2176111,2024,17,4,95
7048,1241,7.6105042,2016,2,1,10
7049,2027,7.8428065,2016,2,1,11
7050,533,2.9627392,2016,2,1,12
7051,11275,11.1680502,2016,2,1,13
7052,1318,3.1987313,2016,2,1,14
7053,195,1.9293641,2016,2,1,15
7054,1046,5.3327993,2016,2,1,16
7055,2363,5.5249583,2016,2,1,17
7056,1129,6.3472173,2016,2,1,18
7057,504,3.2859484,2016,2,1,19
7058,1454,5.0959168,2016,2,1,21
7059,1301,3.5762581,2016,2,1,22
7060,256,2.8982193,2016,2,1,23
7061,1129,4.3939793,2016,2,1,24
7062,1675,6.0343297,2016,2,1,25
7063,2382,8.8529618,2016,2,1,26
7064,1803,6.1542324,2016,2,1,27
7065,1144,5.3495667,2016,2,1,28
7066,1891,3.5170191,2016,2,1,29
7067,371,3.1864092,2016,2,1,2A
7068,276,2.1325576,2016,2,1,2B
7069,3546,8.46242,2016,2,1,30
7070,10150,14.4226528,2016,2,1,31
7071,790,7.2217024,2016,2,1,32
7072,6633,7.8678594,2016,2,1,33
7073,6076,8.587109,2016,2,1,34
7074,1729,3.2122152,2016,2,1,35
7075,547,3.9571926,2016,2,1,36
7076,1438,4.5087862,2016,2,1,37
7077,7224,11.2920261,2016,2,1,38
7078,537,3.6201469,2016,2,1,39
7079,1015,4.0230238,2016,2,1,40
7080,1139,6.2301547,2016,2,1,41
7081,3213,8.1506454,2016,2,1,42
7082,539,3.7928219,2016,2,1,43
7083,5922,8.1155092,2016,2,1,44
7084,2930,8.5785625,2016,2,1,45
7085,576,4.9093136,2016,2,1,46
7086,1938,10.5214945,2016,2,1,47
7087,120,1.9869303,2016,2,1,48
7088,1866,4.7689229,2016,2,1,49
7089,604,2.0457348,2016,2,1,50
7090,1969,6.7409661,2016,2,1,51
7091,530,5.2620055,2016,2,1,52
7092,485,3.1164631,2016,2,1,53
7093,1999,5.3568845,2016,2,1,54
7094,599,6.0170812,2016,2,1,55
7095,1987,4.3246914,2016,2,1,56
7096,3254,6.3729375,2016,2,1,57
7097,624,4.4070046,2016,2,1,58
7098,11175,9.2733809,2016,2,1,59
7099,2528,6.8450178,2016,2,1,60
7100,609,3.6989903,2016,2,1,61
7101,4558,6.4359684,2016,2,1,62
7102,2869,7.4968353,2016,2,1,63
7103,1744,4.3594199,2016,2,1,64
7104,737,4.5830825,2016,2,1,65
7105,1907,5.4981004,2016,2,1,66
7106,2194,4.0154701,2016,2,1,67
7107,1910,5.11125,2016,2,1,68
7108,10234,11.3150138,2016,2,1,69
7109,597,4.7144815,2016,2,1,70
7110,1551,5.016315,2016,2,1,71
7111,1374,4.7469776,2016,2,1,72
7112,1549,4.5339058,2016,2,1,73
7113,3485,6.9602835,2016,2,1,74
7114,9443,6.8707504,2016,2,1,75
7115,3949,6.2245708,2016,2,1,76
7116,5854,9.6819988,2016,2,1,77
7117,4804,7.6328748,2016,2,1,78
7118,807,4.1895897,2016,2,1,79
7119,1409,4.7426089,2016,2,1,80
7120,1644,7.8517344,2016,2,1,81
7121,1420,10.9181618,2016,2,1,82
7122,5011,7.0824901,2016,2,1,83
7123,2549,8.5354357,2016,2,1,84
7124,1276,3.0585466,2016,2,1,85
7125,1034,4.3446643,2016,2,1,86
7126,1049,4.7862361,2016,2,1,87
7127,1106,5.1943129,2016,2,1,88
7128,1065,5.4386091,2016,2,1,89
7129,355,4.9354278,2016,2,1,90
7130,5496,9.9764949,2016,2,1,91
7131,5295,6.704153,2016,2,1,92
7132,7719,11.6519194,2016,2,1,93
7133,6021,9.6136565,2016,2,1,94
7134,4915,9.8744608,2016,2,1,95
7135,977,5.9408953,2017,2,1,10
7136,1823,6.9798703,2017,2,1,11
7137,597,3.2973688,2017,2,1,12
7138,11143,10.9113983,2017,2,1,13
7139,1407,3.381274,2017,2,1,14
7140,229,2.2592142,2017,2,1,15
7141,1227,6.2265574,2017,2,1,16
7142,2505,5.7993122,2017,2,1,17
7143,1252,7.0108527,2017,2,1,18
7144,544,3.5296191,2017,2,1,19
7145,1238,4.3011369,2017,2,1,21
7146,1381,3.7661941,2017,2,1,22
7147,314,3.5477965,2017,2,1,23
7148,1591,6.1492281,2017,2,1,24
7149,1312,4.6927864,2017,2,1,25
7150,2420,8.8809327,2017,2,1,26
7151,1754,5.9435591,2017,2,1,27
7152,1246,5.7859303,2017,2,1,28
7153,1886,3.4753637,2017,2,1,29
7154,339,2.8523912,2017,2,1,2A
7155,335,2.5607621,2017,2,1,2B
7156,4098,9.6687524,2017,2,1,30
7157,8906,12.4466794,2017,2,1,31
7158,617,5.5908796,2017,2,1,32
7159,7220,8.4285165,2017,2,1,33
7160,5948,8.2755637,2017,2,1,34
7161,2419,4.4268363,2017,2,1,35
7162,707,5.0997659,2017,2,1,36
7163,1462,4.5420449,2017,2,1,37
7164,7417,11.4688755,2017,2,1,38
7165,409,2.7385423,2017,2,1,39
7166,1057,4.1290311,2017,2,1,40
7167,1175,6.3982802,2017,2,1,41
7168,2935,7.3993826,2017,2,1,42
7169,625,4.3709666,2017,2,1,43
7170,5816,7.849656,2017,2,1,44
7171,2741,7.9516508,2017,2,1,45
7172,618,5.2339494,2017,2,1,46
7173,1678,9.0534772,2017,2,1,47
7174,154,2.5288231,2017,2,1,48
7175,1784,4.5212836,2017,2,1,49
7176,606,2.0394902,2017,2,1,50
7177,1884,6.4072713,2017,2,1,51
7178,399,3.9642238,2017,2,1,52
7179,529,3.3767022,2017,2,1,53
7180,1783,4.7451184,2017,2,1,54
7181,529,5.3040095,2017,2,1,55
7182,2083,4.487429,2017,2,1,56
7183,3482,6.7699984,2017,2,1,57
7184,866,6.1139903,2017,2,1,58
7185,11396,9.3833115,2017,2,1,59
7186,2532,6.7922544,2017,2,1,60
7187,729,4.4201537,2017,2,1,61
7188,4361,6.1143107,2017,2,1,62
7189,3327,8.6096898,2017,2,1,63
7190,2001,4.9410014,2017,2,1,64
7191,766,4.7370932,2017,2,1,65
7192,2070,5.9157375,2017,2,1,66
7193,2170,3.9164342,2017,2,1,67
7194,2148,5.6982199,2017,2,1,68
7195,9688,10.5882067,2017,2,1,69
7196,577,4.5214078,2017,2,1,70
7197,1553,5.003372,2017,2,1,71
7198,1370,4.7072754,2017,2,1,72
7199,1587,4.5969848,2017,2,1,73
7200,3728,7.3352769,2017,2,1,74
7201,10197,7.3742804,2017,2,1,75
7202,3533,5.5174362,2017,2,1,76
7203,6159,10.0624696,2017,2,1,77
7204,4440,6.9679804,2017,2,1,78
7205,1244,6.413329,2017,2,1,79
7206,1606,5.3674422,2017,2,1,80
7207,1719,8.1454492,2017,2,1,81
7208,1268,9.6572895,2017,2,1,82
7209,6332,8.8620998,2017,2,1,83
7210,2867,9.4950319,2017,2,1,84
7211,1443,3.4220252,2017,2,1,85
7212,1223,5.0915871,2017,2,1,86
7213,1270,5.7732581,2017,2,1,87
7214,1045,4.8916541,2017,2,1,88
7215,939,4.7738479,2017,2,1,89
7216,433,5.9963311,2017,2,1,90
7217,4866,8.7097516,2017,2,1,91
7218,5263,6.6103046,2017,2,1,92
7219,7757,11.5486614,2017,2,1,93
7220,5708,9.0144301,2017,2,1,94
7221,4525,8.9764011,2017,2,1,95
7222,1003,6.0603667,2018,2,1,10
7223,1396,5.2900971,2018,2,1,11
7224,557,3.0599769,2018,2,1,12
7225,11644,11.2606512,2018,2,1,13
7226,1868,4.4506531,2018,2,1,14
7227,272,2.6747055,2018,2,1,15
7228,1165,5.8766634,2018,2,1,16
7229,2204,5.0449885,2018,2,1,17
7230,1113,6.2135226,2018,2,1,18
7231,499,3.2265037,2018,2,1,19
7232,1236,4.2543915,2018,2,1,21
7233,1422,3.8473914,2018,2,1,22
7234,240,2.7049036,2018,2,1,23
7235,1328,5.1028773,2018,2,1,24
7236,1434,5.0841038,2018,2,1,25
7237,2145,7.7794477,2018,2,1,26
7238,1639,5.513205,2018,2,1,27
7239,1022,4.7165421,2018,2,1,28
7240,1941,3.5561933,2018,2,1,29
7241,266,2.2062489,2018,2,1,2A
7242,221,1.6732635,2018,2,1,2B
7243,3285,7.6736674,2018,2,1,30
7244,7606,10.4442308,2018,2,1,31
7245,515,4.6324841,2018,2,1,32
7246,7013,8.0394153,2018,2,1,33
7247,5440,7.4556029,2018,2,1,34
7248,2299,4.1479152,2018,2,1,35
7249,591,4.2554992,2018,2,1,36
7250,1795,5.5201582,2018,2,1,37
7251,6149,9.4123699,2018,2,1,38
7252,637,4.2418806,2018,2,1,39
7253,924,3.5605222,2018,2,1,40
7254,872,4.7233613,2018,2,1,41
7255,2656,6.6544136,2018,2,1,42
7256,589,4.0988356,2018,2,1,43
7257,6220,8.2606396,2018,2,1,44
7258,2492,7.1793356,2018,2,1,45
7259,515,4.3277965,2018,2,1,46
7260,1486,7.9673453,2018,2,1,47
7261,149,2.4290785,2018,2,1,48
7262,1825,4.5867331,2018,2,1,49
7263,657,2.2000388,2018,2,1,50
7264,1793,6.0654092,2018,2,1,51
7265,453,4.502207,2018,2,1,52
7266,434,2.7546487,2018,2,1,53
7267,1429,3.7798701,2018,2,1,54
7268,484,4.8451751,2018,2,1,55
7269,1892,4.0352162,2018,2,1,56
7270,2980,5.7443363,2018,2,1,57
7271,748,5.281629,2018,2,1,58
7272,9768,7.9765537,2018,2,1,59
7273,2556,6.794534,2018,2,1,60
7274,590,3.5657474,2018,2,1,61
7275,4612,6.424283,2018,2,1,62
7276,2261,5.8017284,2018,2,1,63
7277,1840,4.4901036,2018,2,1,64
7278,809,4.9714516,2018,2,1,65
7279,1837,5.2077771,2018,2,1,66
7280,2326,4.142019,2018,2,1,67
7281,2038,5.3598061,2018,2,1,68
7282,9609,10.3704392,2018,2,1,69
7283,509,3.9662331,2018,2,1,70
7284,1595,5.1204064,2018,2,1,71
7285,1352,4.6202018,2018,2,1,72
7286,1301,3.72538,2018,2,1,73
7287,3043,5.8834084,2018,2,1,74
7288,12028,8.6729162,2018,2,1,75
7289,3349,5.1859323,2018,2,1,76
7290,5575,8.9950708,2018,2,1,77
7291,4483,6.9617599,2018,2,1,78
7292,772,3.9579437,2018,2,1,79
7293,1462,4.8452234,2018,2,1,80
7294,1532,7.1956914,2018,2,1,81
7295,1041,7.8505305,2018,2,1,82
7296,5731,7.9362712,2018,2,1,83
7297,2339,7.6578957,2018,2,1,84
7298,1340,3.1423984,2018,2,1,85
7299,1208,4.9927517,2018,2,1,86
7300,983,4.452749,2018,2,1,87
7301,961,4.4830471,2018,2,1,88
7302,1027,5.1951852,2018,2,1,89
7303,369,5.0596886,2018,2,1,90
7304,5041,8.9286434,2018,2,1,91
7305,4917,6.1329355,2018,2,1,92
7306,7755,11.4100646,2018,2,1,93
7307,5681,8.8763338,2018,2,1,94
7308,4266,8.3597524,2018,2,1,95
7309,1153,6.9415467,2019,2,1,10
7310,1305,4.9214255,2019,2,1,11
7311,507,2.7739997,2019,2,1,12
7312,12046,11.5275684,2019,2,1,13
7313,1322,3.1320952,2019,2,1,14
7314,236,2.3148033,2019,2,1,15
7315,1070,5.3790374,2019,2,1,16
7316,2539,5.7582159,2019,2,1,17
7317,1165,6.4927904,2019,2,1,18
7318,425,2.7412031,2019,2,1,19
7319,1279,4.3729588,2019,2,1,21
7320,1306,3.5141207,2019,2,1,22
7321,185,2.0869606,2019,2,1,23
7322,1164,4.4579948,2019,2,1,24
7323,1322,4.6585687,2019,2,1,25
7324,1968,7.0848071,2019,2,1,26
7325,1517,5.0880687,2019,2,1,27
7326,1101,5.0634624,2019,2,1,28
7327,1652,3.0088915,2019,2,1,29
7328,224,1.8359911,2019,2,1,2A
7329,153,1.1457217,2019,2,1,2B
7330,3581,8.2954243,2019,2,1,30
7331,7492,10.1168555,2019,2,1,31
7332,400,3.5862759,2019,2,1,32
7333,8369,9.4353275,2019,2,1,33
7334,5708,7.7162553,2019,2,1,34
7335,2053,3.6573007,2019,2,1,35
7336,570,4.1058513,2019,2,1,36
7337,1597,4.8674894,2019,2,1,37
7338,5975,9.0663413,2019,2,1,38
7339,661,4.3927661,2019,2,1,39
7340,903,3.4417019,2019,2,1,40
7341,788,4.2576959,2019,2,1,41
7342,2535,6.3199242,2019,2,1,42
7343,465,3.2310524,2019,2,1,43
7344,6396,8.3716148,2019,2,1,44
7345,2158,6.1837924,2019,2,1,45
7346,556,4.6527713,2019,2,1,46
7347,1168,6.2440432,2019,2,1,47
7348,109,1.771005,2019,2,1,48
7349,1692,4.224634,2019,2,1,49
7350,576,1.9222038,2019,2,1,50
7351,2190,7.366601,2019,2,1,51
7352,560,5.5787012,2019,2,1,52
7353,494,3.1249471,2019,2,1,53
7354,1644,4.329961,2019,2,1,54
7355,523,5.2387214,2019,2,1,55
7356,1829,3.8688586,2019,2,1,56
7357,2709,5.1770797,2019,2,1,57
7358,846,5.982558,2019,2,1,58
7359,10776,8.7431798,2019,2,1,59
7360,2430,6.4277623,2019,2,1,60
7361,640,3.8764353,2019,2,1,61
7362,4384,6.0821278,2019,2,1,62
7363,2261,5.7673032,2019,2,1,63
7364,1680,4.0642797,2019,2,1,64
7365,662,4.0456246,2019,2,1,65
7366,2152,6.0507019,2019,2,1,66
7367,2235,3.9349244,2019,2,1,67
7368,1642,4.2893884,2019,2,1,68
7369,10256,10.9392216,2019,2,1,69
7370,499,3.8847661,2019,2,1,70
7371,1936,6.2058078,2019,2,1,71
7372,1577,5.3719722,2019,2,1,72
7373,1229,3.4889636,2019,2,1,73
7374,3271,6.2256856,2019,2,1,74
7375,12593,9.0637901,2019,2,1,75
7376,3486,5.3657071,2019,2,1,76
7377,5218,8.3296685,2019,2,1,77
7378,4403,6.7802802,2019,2,1,78
7379,727,3.7173795,2019,2,1,79
7380,1626,5.3583902,2019,2,1,80
7381,1543,7.1960491,2019,2,1,81
7382,864,6.4708357,2019,2,1,82
7383,5424,7.4380532,2019,2,1,83
7384,2410,7.8118686,2019,2,1,84
7385,1403,3.2566213,2019,2,1,85
7386,913,3.7586421,2019,2,1,86
7387,871,3.9377249,2019,2,1,87
7388,932,4.3493029,2019,2,1,88
7389,1034,5.2296734,2019,2,1,89
7390,454,6.2038474,2019,2,1,90
7391,4625,8.108101,2019,2,1,91
7392,5385,6.6669868,2019,2,1,92
7393,7131,10.3763119,2019,2,1,93
7394,5502,8.5000664,2019,2,1,94
7395,4762,9.2097153,2019,2,1,95
7396,959,5.744995,2020,2,1,10
7397,1035,3.8781848,2020,2,1,11
7398,346,1.8834868,2020,2,1,12
7399,10165,9.6321981,2020,2,1,13
7400,1015,2.3822451,2020,2,1,14
7401,105,1.0270546,2020,2,1,15
7402,800,4.0050833,2020,2,1,16
7403,1823,4.0913194,2020,2,1,17
7404,849,4.7327221,2020,2,1,18
7405,328,2.1083016,2020,2,1,19
7406,925,3.1379745,2020,2,1,21
7407,1190,3.1825958,2020,2,1,22
7408,198,2.2305008,2020,2,1,23
7409,1032,3.9341091,2020,2,1,24
7410,819,2.8659405,2020,2,1,25
7411,1632,5.8296482,2020,2,1,26
7412,1511,5.0464323,2020,2,1,27
7413,812,3.7173898,2020,2,1,28
7414,1483,2.6843311,2020,2,1,29
7415,198,1.6012878,2020,2,1,2A
7416,170,1.2580939,2020,2,1,2B
7417,2631,6.0373768,2020,2,1,30
7418,6144,8.1442588,2020,2,1,31
7419,407,3.6295788,2020,2,1,32
7420,8623,9.579002,2020,2,1,33
7421,4469,5.9586508,2020,2,1,34
7422,1677,2.9508653,2020,2,1,35
7423,519,3.7349276,2020,2,1,36
7424,1445,4.3727679,2020,2,1,37
7425,5075,7.6274249,2020,2,1,38
7426,476,3.1521321,2020,2,1,39
7427,877,3.297865,2020,2,1,40
7428,580,3.1251496,2020,2,1,41
7429,1853,4.5951199,2020,2,1,42
7430,360,2.4923506,2020,2,1,43
7431,6238,8.0365127,2020,2,1,44
7432,1614,4.5979282,2020,2,1,45
7433,325,2.7055594,2020,2,1,46
7434,878,4.6672217,2020,2,1,47
7435,100,1.6198475,2020,2,1,48
7436,1503,3.7280734,2020,2,1,49
7437,482,1.6009495,2020,2,1,50
7438,1515,5.0597608,2020,2,1,51
7439,397,3.9494823,2020,2,1,52
7440,298,1.8756958,2020,2,1,53
7441,1279,3.3494876,2020,2,1,54
7442,436,4.3596757,2020,2,1,55
7443,1430,2.9982747,2020,2,1,56
7444,2182,4.1338936,2020,2,1,57
7445,826,5.8490686,2020,2,1,58
7446,9038,7.2814247,2020,2,1,59
7447,1973,5.192059,2020,2,1,60
7448,482,2.9214183,2020,2,1,61
7449,3371,4.6550773,2020,2,1,62
7450,1816,4.6002579,2020,2,1,63
7451,1348,3.2303469,2020,2,1,64
7452,505,3.0690701,2020,2,1,65
7453,1647,4.5858136,2020,2,1,66
7454,1644,2.8591234,2020,2,1,67
7455,957,2.4787509,2020,2,1,68
7456,7652,8.0587145,2020,2,1,69
7457,382,2.9645727,2020,2,1,70
7458,1228,3.9248324,2020,2,1,71
7459,1151,3.9046337,2020,2,1,72
7460,988,2.7786003,2020,2,1,73
7461,2426,4.5487171,2020,2,1,74
7462,9625,6.9055826,2020,2,1,75
7463,2702,4.1335182,2020,2,1,76
7464,4393,6.9272393,2020,2,1,77
7465,3900,5.9565564,2020,2,1,78
7466,630,3.2074033,2020,2,1,79
7467,1259,4.1227276,2020,2,1,80
7468,870,4.0280129,2020,2,1,81
7469,610,4.528782,2020,2,1,82
7470,3555,4.8331373,2020,2,1,83
7471,1990,6.3967071,2020,2,1,84
7472,1193,2.736533,2020,2,1,85
7473,729,2.9898975,2020,2,1,86
7474,593,2.6738335,2020,2,1,87
7475,754,3.5100524,2020,2,1,88
7476,896,4.5282289,2020,2,1,89
7477,283,3.856428,2020,2,1,90
7478,4131,7.1506208,2020,2,1,91
7479,4427,5.4268069,2020,2,1,92
7480,6096,8.7567094,2020,2,1,93
7481,4507,6.8878602,2020,2,1,94
7482,3642,6.9622642,2020,2,1,95
7483,843,5.0281324,2021,2,1,10
7484,1304,4.8478156,2021,2,1,11
7485,315,1.7031289,2021,2,1,12
7486,11685,10.9546002,2021,2,1,13
7487,813,1.8907106,2021,2,1,14
7488,139,1.3543305,2021,2,1,15
7489,905,4.5079279,2021,2,1,16
7490,1676,3.7152116,2021,2,1,17
7491,821,4.579584,2021,2,1,18
7492,484,3.0955008,2021,2,1,19
7493,916,3.0807601,2021,2,1,21
7494,968,2.5709298,2021,2,1,22
7495,189,2.1232219,2021,2,1,23
7496,1121,4.2440289,2021,2,1,24
7497,828,2.8731647,2021,2,1,25
7498,1868,6.6142767,2021,2,1,26
7499,1252,4.1605416,2021,2,1,27
7500,725,3.3004065,2021,2,1,28
7501,1528,2.7469436,2021,2,1,29
7502,188,1.5045584,2021,2,1,2A
7503,152,1.1117451,2021,2,1,2B
7504,2687,6.0917885,2021,2,1,30
7505,5657,7.3505296,2021,2,1,31
7506,362,3.2090421,2021,2,1,32
7507,7619,8.3408885,2021,2,1,33
7508,4391,5.7709598,2021,2,1,34
7509,1757,3.053949,2021,2,1,35
7510,498,3.5813202,2021,2,1,36
7511,1690,5.0726537,2021,2,1,37
7512,5431,8.0695435,2021,2,1,38
7513,407,2.680012,2021,2,1,39
7514,1025,3.7935666,2021,2,1,40
7515,751,4.0288039,2021,2,1,41
7516,2166,5.3421905,2021,2,1,42
7517,455,3.132823,2021,2,1,43
7518,5766,7.3248117,2021,2,1,44
7519,1507,4.2625485,2021,2,1,45
7520,342,2.8312003,2021,2,1,46
7521,905,4.7835839,2021,2,1,47
7522,101,1.6288649,2021,2,1,48
7523,1539,3.7860889,2021,2,1,49
7524,568,1.8780513,2021,2,1,50
7525,1209,4.0176956,2021,2,1,51
7526,390,3.8722936,2021,2,1,52
7527,322,2.0161046,2021,2,1,53
7528,1084,2.8182289,2021,2,1,54
7529,400,3.9924161,2021,2,1,55
7530,1512,3.139,2021,2,1,56
7531,1867,3.5124217,2021,2,1,57
7532,596,4.215549,2021,2,1,58
7533,8683,6.9372037,2021,2,1,59
7534,1645,4.3049578,2021,2,1,60
7535,538,3.2583381,2021,2,1,61
7536,3055,4.1967083,2021,2,1,62
7537,2018,5.0713362,2021,2,1,63
7538,1335,3.1653345,2021,2,1,64
7539,426,2.5721378,2021,2,1,65
7540,1383,3.8167486,2021,2,1,66
7541,1647,2.8316981,2021,2,1,67
7542,1187,3.0479273,2021,2,1,68
7543,8143,8.4467693,2021,2,1,69
7544,378,2.9200638,2021,2,1,70
7545,1357,4.3209268,2021,2,1,71
7546,1263,4.260864,2021,2,1,72
7547,920,2.5634849,2021,2,1,73
7548,2421,4.4774861,2021,2,1,74
7549,9645,6.9053004,2021,2,1,75
7550,2631,3.9993831,2021,2,1,76
7551,4144,6.4611123,2021,2,1,77
7552,4018,6.0758018,2021,2,1,78
7553,740,3.7481576,2021,2,1,79
