code_dept,annee,population_totale,pct_hommes,pct_femmes,pct_jeunes,pct_seniors,indice_vieillissement,tour,pct_abstentions,pct_blancs_nuls,DF,EELV,LFI,LO,LR,LREM,MoDem,NPA,PCF,PS,RN,Reconquête,Résistons !,SP,UPR,taux_chomage,taux_pour_mille,croissance_total_entreprises,solde_commercial,pct_immigration,taux_epargne,prix_consommation,pre_depenses
27,2017,601843,0.4878215747296222,0.5121784252703778,0.479606807755511,0.24828734404155237,0.5176882861926249,1,23.80956517961861,2.473104267118428,5.53,0.0,17.04,0.76,18.37,19.4,0.0,1.14,0.0,4.92,28.59,0.0,0.75,0.17,0.85,9.5,37.0264163,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
27,2017,601843,0.4878215747296222,0.5121784252703778,0.479606807755511,0.24828734404155237,0.5176882861926249,2,29.46502655789136,11.492571663910944,0.0,0.0,0.0,0.0,0.0,48.11,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,0.0,9.5,37.0264163,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
27,2022,598555,0.4873119429292212,0.5126880570707788,0.4651736264837818,0.2697847315618448,0.5799644180963314,1,32.68393018865029,2.1103043885366937,2.32,3.52,17.06,0.67,4.16,25.5,0.0,0.83,2.17,1.24,31.61,6.43,2.38,0.0,0.0,7.025,42.5932048,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
27,2022,598555,0.4873119429292212,0.5126880570707788,0.4651736264837818,0.2697847315618448,0.5799644180963314,2,32.011103917520735,7.822520552630614,0.0,0.0,0.0,0.0,0.0,44.82,0.0,0.0,0.0,0.0,47.36,0.0,0.0,0.0,0.0,7.025,42.5932048,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
28,2012,432107,0.48930936087589416,0.5106906391241058,0.490663192218594,0.23525423101222614,0.4794607691841081,1,23.46192914446817,1.8159580422479737,2.2,1.57,8.8,0.66,28.85,0.0,9.06,1.2,0.0,25.24,20.34,0.0,0.0,0.26,0.0,9.075,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
28,2012,432107,0.48930936087589416,0.5106906391241058,0.490663192218594,0.23525423101222614,0.4794607691841081,2,23.036556189594688,6.1497204672514885,0.0,0.0,0.0,0.0,50.18,0.0,0.0,0.0,0.0,43.67,0.0,0.0,0.0,0.0,0.0,9.075,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
28,2017,433233,0.48890319989474484,0.5110968001052552,0.470688982602895,0.2610512126269236,0.5546139120771635,1,25.093779046607356,2.5780938786349754,5.85,0.0,15.78,0.75,21.28,21.18,0.0,1.1,0.0,5.11,24.43,0.0,0.81,0.19,0.93,8.85,35.8321179,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
28,2017,433233,0.48890319989474484,0.5110968001052552,0.470688982602895,0.2610512126269236,0.5546139120771635,2,30.93133656765361,11.78210468252555,0.0,0.0,0.0,0.0,0.0,53.17,0.0,0.0,0.0,0.0,35.05,0.0,0.0,0.0,0.0,8.85,35.8321179,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
28,2022,430831,0.48978601818346407,0.510213981816536,0.4591452332817276,0.2765121358490916,0.6022310884981746,1,35.104566794707644,2.181586996727842,2.55,3.51,18.02,0.63,5.78,26.62,0.0,0.79,1.9,1.37,27.55,6.58,2.53,0.0,0.0,6.725,38.1271452,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
28,2022,430831,0.48978601818346407,0.510213981816536,0.4591452332817276,0.2765121358490916,0.6022310884981746,2,35.47488647555046,8.23169237213738,0.0,0.0,0.0,0.0,0.0,48.91,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,0.0,6.725,38.1271452,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
29,2012,901293,0.48535825752557715,0.5146417424744228,0.4589206839507241,0.2671450904422868,0.5821147698720879,1,18.81617640604289,1.671889675997858,1.75,2.9,11.32,0.59,24.05,0.0,11.08,1.45,0.0,33.13,11.78,0.0,0.0,0.27,0.0,8.5,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
29,2012,901293,0.48535825752557715,0.5146417424744228,0.4589206839507241,0.2671450904422868,0.5821147698720879,2,18.140461662586052,5.12638266512523,0.0,0.0,0.0,0.0,39.03,0.0,0.0,0.0,0.0,55.85,0.0,0.0,0.0,0.0,0.0,8.5,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
29,2017,909028,0.4859872303163379,0.5140127696836622,0.4412009311044324,0.2910273390918652,0.6596239013808375,1,21.166661402899283,2.2371011380265085,3.99,0.0,19.23,0.64,17.54,28.79,0.0,1.45,0.0,10.66,13.57,0.0,1.09,0.15,0.65,8.200000000000001,37.0056838,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
29,2017,909028,0.4859872303163379,0.5140127696836622,0.4412009311044324,0.2910273390918652,0.6596239013808375,2,26.476961939985454,12.031302379002787,0.0,0.0,0.0,0.0,0.0,68.02,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,8.200000000000001,37.0056838,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
29,2022,925209,0.48653655552421127,0.5134634444757887,0.4253557844768047,0.3153795520795842,0.7414470947430775,1,27.913004139999387,2.1469600653171867,1.54,5.98,21.01,0.65,4.78,31.52,0.0,1.13,2.76,2.36,18.18,4.62,3.3,0.0,0.0,6.15,37.4934874,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
29,2022,925209,0.48653655552421127,0.5134634444757887,0.4253557844768047,0.3153795520795842,0.7414470947430775,2,29.565715787705987,10.107804411474799,0.0,0.0,0.0,0.0,0.0,60.67,0.0,0.0,0.0,0.0,29.22,0.0,0.0,0.0,0.0,6.15,37.4934874,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
30,2012,725618,0.4817576190226814,0.5182423809773187,0.45838030478846997,0.26367730679227913,0.5752357350480487,1,20.696322221908606,1.6751813486127185,1.43,2.08,13.11,0.46,24.44,0.0,6.8,0.99,0.0,23.7,25.08,0.0,0.0,0.22,0.0,12.575,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
30,2012,725618,0.4817576190226814,0.5182423809773187,0.45838030478846997,0.26367730679227913,0.5752357350480487,2,20.76123264228092,6.668612630087262,0.0,0.0,0.0,0.0,47.78,0.0,0.0,0.0,0.0,45.55,0.0,0.0,0.0,0.0,0.0,12.575,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
30,2017,744178,0.4819330859014913,0.5180669140985087,0.44368148480605446,0.2883006485007619,0.6497904658706235,1,24.909790044164566,2.3173625720402544,4.14,0.0,21.11,0.49,16.8,18.35,0.0,0.94,0.0,4.75,28.62,0.0,1.38,0.16,0.95,12.55,52.4018083,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
30,2017,744178,0.4819330859014913,0.5180669140985087,0.44368148480605446,0.2883006485007619,0.6497904658706235,2,32.01360798020658,12.592781683226642,0.0,0.0,0.0,0.0,0.0,47.86,0.0,0.0,0.0,0.0,39.55,0.0,0.0,0.0,0.0,12.55,52.4018083,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
30,2022,759973,0.48245398191777866,0.5175460180822213,0.4291520882978737,0.3118873959995947,0.7267509066207971,1,31.42748895966281,1.9738820548642602,1.93,3.55,21.03,0.42,3.66,20.9,0.0,0.64,2.87,1.56,28.77,9.11,3.59,0.0,0.0,9.925,50.0134093,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
30,2022,759973,0.48245398191777866,0.5175460180822213,0.4291520882978737,0.3118873959995947,0.7267509066207971,2,35.95435191918301,9.082117087670072,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,47.42,0.0,0.0,0.0,0.0,9.925,50.0134093,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
31,2012,1279349,0.4886399254620905,0.5113600745379095,0.5334189497939968,0.2034440953953925,0.38139573796210885,1,19.80313403359736,1.667250298786565,1.5,2.99,13.16,0.4,22.46,0.0,9.17,1.09,0.0,32.28,15.05,0.0,0.0,0.24,0.0,9.725,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
31,2012,1279349,0.4886399254620905,0.5113600745379095,0.5334189497939968,0.2034440953953925,0.38139573796210885,2,20.72321637660713,5.54820966535107,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,55.52,0.0,0.0,0.0,0.0,0.0,9.725,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
31,2017,1362672,0.48714877828266817,0.5128512217173319,0.5285028238637031,0.21338076954689023,0.40374498709761353,1,23.29409620892137,2.242037211807038,3.78,0.0,23.16,0.43,16.12,25.84,0.0,0.97,0.0,8.18,16.33,0.0,1.96,0.18,0.81,9.2,65.692068,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
31,2017,1362672,0.48714877828266817,0.5128512217173319,0.5285028238637031,0.21338076954689023,0.40374498709761353,2,32.136357344252026,12.047327276568772,0.0,0.0,0.0,0.0,0.0,63.67,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,0.0,9.2,65.692068,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
31,2022,1452546,0.4874337886717529,0.5125662113282471,0.5171849979277765,0.2260313959075995,0.4370408263434156,1,24.548466775106935,2.138816930069415,1.67,5.7,25.28,0.4,3.64,26.34,0.0,0.65,2.18,2.63,17.84,6.78,4.75,0.0,0.0,7.375,63.7260486,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
31,2022,1452546,0.4874337886717529,0.5125662113282471,0.5171849979277765,0.2260313959075995,0.4370408263434156,2,31.619525276441184,10.063336077236634,0.0,0.0,0.0,0.0,0.0,57.94,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.375,63.7260486,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
32,2012,189530,0.48744789743048594,0.5125521025695141,0.3936105102094655,0.3194375560597267,0.8115554240010253,1,16.539427830456276,2.207634330172623,1.78,2.2,11.8,0.52,23.61,0.0,9.73,1.2,0.0,31.16,15.55,0.0,0.0,0.24,0.0,7.35,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
32,2012,189530,0.48744789743048594,0.5125521025695141,0.3936105102094655,0.3194375560597267,0.8115554240010253,2,16.06739214673211,6.493800051666236,0.0,0.0,0.0,0.0,40.54,0.0,0.0,0.0,0.0,52.96,0.0,0.0,0.0,0.0,0.0,7.35,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
32,2017,191091,0.48734895939630857,0.5126510406036915,0.37829097131733047,0.344851405874688,0.9116011758690199,1,18.885116294327986,2.6645999409506937,4.41,0.0,18.94,0.56,17.48,22.78,0.0,1.03,0.0,7.81,19.18,0.0,4.15,0.15,0.85,7.225,31.7616571,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
32,2017,191091,0.48734895939630857,0.5126510406036915,0.37829097131733047,0.344851405874688,0.9116011758690199,2,23.56175359934534,13.913206549998721,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,7.225,31.7616571,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
32,2022,192902,0.487885040072161,0.512114959927839,0.37079449668743714,0.36357839732091946,0.980536173090038,1,23.751585987849865,2.194755106670812,2.03,3.44,17.94,0.44,4.31,24.34,0.0,0.67,2.63,3.24,21.86,7.05,9.85,0.0,0.0,5.675,32.074097800000004,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
32,2022,192902,0.487885040072161,0.512114959927839,0.37079449668743714,0.36357839732091946,0.980536173090038,2,26.654912921952267,14.214577510212859,0.0,0.0,0.0,0.0,0.0,47.78,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,5.675,32.074097800000004,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
33,2012,1483712,0.4795809429323211,0.5204190570676789,0.49706007634904886,0.2331193654833283,0.46899541439777914,1,20.97578954698144,1.6855834591918324,1.57,2.39,11.55,0.44,24.42,0.0,9.52,1.64,0.0,31.22,15.34,0.0,0.0,0.23,0.0,9.625,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
33,2012,1483712,0.4795809429323211,0.5204190570676789,0.49706007634904886,0.2331193654833283,0.46899541439777914,2,19.81372876540025,5.7825163260769035,0.0,0.0,0.0,0.0,40.88,0.0,0.0,0.0,0.0,53.34,0.0,0.0,0.0,0.0,0.0,9.625,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
33,2017,1583384,0.480507571126145,0.5194924288738549,0.49038767601542016,0.24562203483172748,0.500872158850593,1,24.88430340770698,2.247868746984076,4.08,0.0,21.35,0.46,16.69,25.54,0.0,1.52,0.0,7.39,17.84,0.0,1.89,0.18,0.81,9.375,56.6871826,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
33,2017,1583384,0.480507571126145,0.5194924288738549,0.49038767601542016,0.24562203483172748,0.500872158850593,2,30.160747591900687,11.858234495745622,0.0,0.0,0.0,0.0,0.0,61.76,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,9.375,56.6871826,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
33,2022,1672966,0.47903723088215777,0.5209627691178422,0.48007371339286037,0.2578050002211641,0.5370101632705535,1,27.37819586733426,1.9256014618474953,1.73,5.13,21.41,0.4,4.13,28.17,0.0,0.96,2.37,2.15,21.06,6.41,4.15,0.0,0.0,6.55,58.959519,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
33,2022,1672966,0.47903723088215777,0.5209627691178422,0.48007371339286037,0.2578050002211641,0.5370101632705535,2,33.211644841308626,9.178263484138911,0.0,0.0,0.0,0.0,0.0,55.74,0.0,0.0,0.0,0.0,35.08,0.0,0.0,0.0,0.0,6.55,58.959519,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
34,2012,1077627,0.4785709712173136,0.5214290287826864,0.4868205789201644,0.25346618078426025,0.5206551881830758,1,21.713274059293603,1.70812263009804,1.38,2.48,13.05,0.39,24.88,0.0,6.74,1.01,0.0,26.23,21.9,0.0,0.0,0.22,0.0,13.475,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
34,2012,1077627,0.4785709712173136,0.5214290287826864,0.4868205789201644,0.25346618078426025,0.5206551881830758,2,21.489052614797473,6.027365616149325,0.0,0.0,0.0,0.0,45.75,0.0,0.0,0.0,0.0,48.22,0.0,0.0,0.0,0.0,0.0,13.475,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
34,2017,1144892,0.47792280843957335,0.5220771915604266,0.47763107786585984,0.27008137012050043,0.5654590272229396,1,24.85367162539936,2.212085662939297,3.61,0.0,22.46,0.39,17.21,20.06,0.0,0.88,0.0,5.64,25.13,0.0,1.32,0.14,0.92,12.975,64.9743615,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
34,2017,1144892,0.47792280843957335,0.5220771915604266,0.47763107786585984,0.27008137012050043,0.5654590272229396,2,32.7944775859351,12.442025438283538,0.0,0.0,0.0,0.0,0.0,51.85,0.0,0.0,0.0,0.0,35.71,0.0,0.0,0.0,0.0,12.975,64.9743615,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
34,2022,1215845,0.47717760076325516,0.5228223992367448,0.4664245853706681,0.28453380159477565,0.6100304325472559,1,30.043938066203296,1.9752946213852385,1.76,4.31,23.76,0.4,3.57,21.84,0.0,0.67,2.17,1.86,25.43,8.86,3.39,0.0,0.0,10.1,63.9254104,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
34,2022,1215845,0.47717760076325516,0.5228223992367448,0.4664245853706681,0.28453380159477565,0.6100304325472559,2,36.32055668421586,9.12155912759116,0.0,0.0,0.0,0.0,0.0,47.78,0.0,0.0,0.0,0.0,43.09,0.0,0.0,0.0,0.0,10.1,63.9254104,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
35,2012,1007901,0.4884567035849751,0.5115432964150249,0.5273980281793549,0.21287606620094632,0.40363378547704226,1,18.128665872411965,1.8718086467560684,1.8,3.11,10.15,0.66,25.54,0.0,12.12,1.2,0.0,31.17,12.16,0.0,0.0,0.23,0.0,7.75,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
35,2012,1007901,0.4884567035849751,0.5115432964150249,0.5273980281793549,0.21287606620094632,0.40363378547704226,2,18.43778352424674,5.1891520862287495,0.0,0.0,0.0,0.0,41.99,0.0,0.0,0.0,0.0,52.82,0.0,0.0,0.0,0.0,0.0,7.75,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
35,2017,1060199,0.4883649201706472,0.5116350798293527,0.5129980315016331,0.2285420001339371,0.445501815987755,1,19.027684041328808,2.296461489806365,4.37,0.0,19.25,0.71,18.59,29.57,0.0,1.15,0.0,8.71,13.8,0.0,0.74,0.17,0.65,7.2,38.1969115,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
35,2017,1060199,0.4883649201706472,0.5116350798293527,0.5129980315016331,0.2285420001339371,0.445501815987755,2,25.63133594557992,10.64757214223149,0.0,0.0,0.0,0.0,0.0,69.4,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,7.2,38.1969115,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
35,2022,1108101,0.4885962561174478,0.5114037438825523,0.5021464649882998,0.2421972365334929,0.4823229298571409,1,26.454378745642888,2.1921997217346845,1.73,6.98,21.72,0.62,4.29,33.74,0.0,0.88,2.08,2.29,16.68,4.5,2.29,0.0,0.0,5.375,45.9125731,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
35,2022,1108101,0.4885962561174478,0.5114037438825523,0.5021464649882998,0.2421972365334929,0.4823229298571409,2,28.039161368126482,8.721897554736836,0.0,0.0,0.0,0.0,0.0,64.75,0.0,0.0,0.0,0.0,26.53,0.0,0.0,0.0,0.0,5.375,45.9125731,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
36,2012,228692,0.4839303517394574,0.5160696482605426,0.40391443513546604,0.316390603956413,0.7833090207367323,1,22.00005616557612,2.4488191187621107,2.12,1.41,10.98,0.84,23.56,0.0,8.76,1.39,0.0,29.14,19.07,0.0,0.0,0.28,0.0,8.8,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
36,2012,228692,0.4839303517394574,0.5160696482605426,0.40391443513546604,0.316390603956413,0.7833090207367323,2,21.77264509257053,7.318047399475831,0.0,0.0,0.0,0.0,41.09,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,0.0,8.8,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
36,2017,222232,0.48205478958925807,0.5179452104107419,0.3834506281723604,0.34677274199935204,0.9043454676465181,1,25.764955940309083,3.3683153994892914,5.3,0.0,18.4,1.03,18.8,20.15,0.0,1.3,0.0,5.75,23.61,0.0,1.28,0.22,0.81,9.1,33.0615355,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
36,2017,222232,0.48205478958925807,0.5179452104107419,0.3834506281723604,0.34677274199935204,0.9043454676465181,2,30.596557379561933,13.829493723272176,0.0,0.0,0.0,0.0,0.0,52.48,0.0,0.0,0.0,0.0,33.69,0.0,0.0,0.0,0.0,9.1,33.0615355,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
36,2022,216164,0.4834616309838826,0.5165383690161174,0.37630687811106384,0.3676236561129513,0.9769225612769408,1,33.20608850465941,2.96485797231623,2.31,2.99,16.8,0.87,5.28,25.26,0.0,0.93,2.97,1.98,27.68,5.97,4.0,0.0,0.0,7.125,39.5180153,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
36,2022,216164,0.4834616309838826,0.5165383690161174,0.37630687811106384,0.3676236561129513,0.9769225612769408,2,33.00627157606388,10.302044870203206,0.0,0.0,0.0,0.0,0.0,46.1,0.0,0.0,0.0,0.0,43.6,0.0,0.0,0.0,0.0,7.125,39.5180153,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
37,2012,596937,0.4808212591948564,0.5191787408051436,0.481739279019394,0.25166474854130333,0.5224075284997536,1,20.892646964098542,1.8419188044948558,1.97,2.19,10.73,0.67,27.72,0.0,10.08,1.26,0.0,27.58,15.69,0.0,0.0,0.26,0.0,8.4,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
37,2012,596937,0.4808212591948564,0.5191787408051436,0.481739279019394,0.25166474854130333,0.5224075284997536,2,20.621664490461207,5.746350839372669,0.0,0.0,0.0,0.0,45.97,0.0,0.0,0.0,0.0,48.28,0.0,0.0,0.0,0.0,0.0,8.4,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
37,2017,606511,0.48058485336622087,0.5194151466337791,0.4678480687077398,0.2728178054478814,0.5831320904441251,1,22.991396616002294,2.5222254086607396,5.29,0.0,18.91,0.75,20.7,23.85,0.0,1.12,0.0,6.57,18.5,0.0,0.84,0.19,0.75,8.5,42.4045073,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
37,2017,606511,0.48058485336622087,0.5194151466337791,0.4678480687077398,0.2728178054478814,0.5831320904441251,2,29.82126855731273,12.016541134872007,0.0,0.0,0.0,0.0,0.0,60.91,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,8.5,42.4045073,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
37,2022,613684,0.4808158596280822,0.5191841403719178,0.4596518729508998,0.2888049875831861,0.628311068152589,1,31.506481254813924,2.2318683090224085,2.17,4.85,20.3,0.67,4.86,30.3,0.0,0.86,2.34,1.86,21.06,5.95,2.54,0.0,0.0,6.45,47.9467203,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
37,2022,613684,0.4808158596280822,0.5191841403719178,0.4596518729508998,0.2888049875831861,0.628311068152589,2,32.84965909707444,9.442197211287473,0.0,0.0,0.0,0.0,0.0,56.79,0.0,0.0,0.0,0.0,33.76,0.0,0.0,0.0,0.0,6.45,47.9467203,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
38,2012,1224993,0.4920787302458055,0.5079212697541945,0.5159172338127647,0.21582164142978777,0.4183252835140404,1,21.06617018391089,1.7738055226335994,1.87,2.98,12.18,0.51,24.51,0.0,8.93,1.01,0.0,27.35,18.63,0.0,0.0,0.25,0.0,8.05,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
38,2012,1224993,0.4920787302458055,0.5079212697541945,0.5159172338127647,0.21582164142978777,0.4183252835140404,2,21.935161176852986,5.623045492257663,0.0,0.0,0.0,0.0,45.18,0.0,0.0,0.0,0.0,49.19,0.0,0.0,0.0,0.0,0.0,8.05,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
38,2017,1258722,0.49075093626710264,0.5092490637328974,0.49915787600439177,0.23548249732665355,0.4717586096266907,1,26.173409110327416,2.4051535426923225,4.98,0.0,20.03,0.53,16.64,24.17,0.0,0.94,0.0,6.43,21.79,0.0,0.96,0.17,0.97,7.825,54.2519524,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
38,2017,1258722,0.49075093626710264,0.5092490637328974,0.49915787600439177,0.23548249732665355,0.4717586096266907,2,31.000769481418477,10.922352746803899,0.0,0.0,0.0,0.0,0.0,58.62,0.0,0.0,0.0,0.0,30.46,0.0,0.0,0.0,0.0,7.825,54.2519524,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
38,2022,1292276,0.4904401226982471,0.5095598773017529,0.48732082001058596,0.25108413372994626,0.5152326930989711,1,28.929297400562636,2.1066916728308414,2.09,5.88,22.35,0.51,4.16,26.29,0.0,0.7,2.14,1.85,22.54,6.91,2.48,0.0,0.0,5.875,57.2769861,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
38,2022,1292276,0.4904401226982471,0.5095598773017529,0.48732082001058596,0.25108413372994626,0.5152326930989711,2,34.95460737435888,8.394969174460668,0.0,0.0,0.0,0.0,0.0,54.79,0.0,0.0,0.0,0.0,36.81,0.0,0.0,0.0,0.0,5.875,57.2769861,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
39,2012,260932,0.4892002514064967,0.5107997485935033,0.45460886361197556,0.2675409685281989,0.5885067393886418,1,19.6504274319128,2.060571392252201,2.24,2.35,12.29,0.69,25.3,0.0,9.42,1.29,0.0,24.1,19.99,0.0,0.0,0.27,0.0,7.1,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
39,2012,260932,0.4892002514064967,0.5107997485935033,0.45460886361197556,0.2675409685281989,0.5885067393886418,2,19.531061462448083,7.072817568683237,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,45.93,0.0,0.0,0.0,0.0,0.0,7.1,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
39,2017,260188,0.48743600780973756,0.5125639921902624,0.4334865558749827,0.29472150906267774,0.6798845896920628,1,23.74648912930407,2.7560334963070843,5.55,0.0,19.72,0.75,18.45,20.74,0.0,1.29,0.0,4.93,23.48,0.0,1.3,0.19,0.86,6.85,32.9705284,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
39,2017,260188,0.48743600780973756,0.5125639921902624,0.4334865558749827,0.29472150906267774,0.6798845896920628,2,27.512830476905144,13.46630576064963,0.0,0.0,0.0,0.0,0.0,53.11,0.0,0.0,0.0,0.0,33.42,0.0,0.0,0.0,0.0,6.85,32.9705284,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
39,2022,258038,0.4897379455739077,0.5102620544260923,0.4220076112820592,0.3137599888388532,0.7434919109485766,1,27.949222290098884,2.508005343608816,2.78,4.29,19.39,0.71,4.98,24.26,0.0,0.9,2.13,1.77,25.63,6.48,4.17,0.0,0.0,5.05,36.7694584,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
39,2022,258038,0.4897379455739077,0.5102620544260923,0.4220076112820592,0.3137599888388532,0.7434919109485766,2,31.682956311517874,10.391987566914178,0.0,0.0,0.0,0.0,0.0,47.55,0.0,0.0,0.0,0.0,42.05,0.0,0.0,0.0,0.0,5.05,36.7694584,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
40,2012,392884,0.48642347359525967,0.5135765264047404,0.4308370918642653,0.28691929424461166,0.6659561901852565,1,19.33227971544274,1.9451716552658778,1.61,1.8,12.27,0.47,24.08,0.0,10.23,1.45,0.0,32.12,13.83,0.0,0.0,0.21,0.0,8.8,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
