id,election_id,candidat_id,code_dept,nb_voix
3535,5,19,17,19012
3536,5,19,18,5028
3537,5,19,19,5040
3538,5,19,2A,2266
3539,5,19,2B,2520
3540,5,19,21,13462
3541,5,19,22,19349
3542,5,19,23,1906
3543,5,19,24,8563
3544,5,19,25,13096
3545,5,19,26,14234
3546,5,19,27,11477
3547,5,19,28,7904
3548,5,19,29,33200
3549,5,19,30,14974
3550,5,19,31,42599
3551,5,19,32,4090
3552,5,19,33,46677
3553,5,19,34,28057
3554,5,19,35,42613
3555,5,19,36,3726
3556,5,19,37,16245
3557,5,19,38,40378
3558,5,19,39,6388
3559,5,19,40,8628
3560,5,19,41,7097
3561,5,19,42,16656
3562,5,19,43,5796
3563,5,19,44,60072
3564,5,19,45,14401
3565,5,19,46,4603
3566,5,19,47,5686
3567,5,19,48,1736
3568,5,19,49,26635
3569,5,19,50,11873
3570,5,19,51,9561
3571,5,19,52,2580
3572,5,19,53,7934
3573,5,19,54,14588
3574,5,19,55,3130
3575,5,19,56,27036
3576,5,19,57,18931
3577,5,19,58,3552
3578,5,19,59,46962
3579,5,19,60,13785
3580,5,19,61,5513
3581,5,19,62,19295
3582,5,19,63,17029
3583,5,19,64,19967
3584,5,19,65,4872
3585,5,19,66,8588
3586,5,19,67,28573
3587,5,19,68,18963
3588,5,19,69,51907
3589,5,19,70,4292
3590,5,19,71,10730
3591,5,19,72,13541
3592,5,19,73,15642
3593,5,19,74,29948
3594,5,19,75,80268
3595,5,19,76,24785
3596,5,19,77,26718
3597,5,19,78,40470
3598,5,19,79,10074
3599,5,19,80,8048
3600,5,19,81,8680
3601,5,19,82,4835
3602,5,19,83,21044
3603,5,19,84,12128
3604,5,19,85,19753
3605,5,19,86,10727
3606,5,19,87,7877
3607,5,19,88,7562
3608,5,19,89,5917
3609,5,19,90,2798
3610,5,19,91,29562
3611,5,19,92,47103
3612,5,19,93,19352
3613,5,19,94,31904
3614,5,19,95,20710
3615,5,19,ZA,1927
3616,5,19,ZB,1978
3617,5,19,ZC,940
3618,5,19,ZD,7994
3619,5,19,ZM,295
3620,5,19,ZN,2161
3621,5,19,ZP,2150
3622,5,19,ZS,116
3623,5,19,ZW,72
3624,5,19,ZX,247
3625,5,19,ZZ,40774
3626,5,20,01,17572
3627,5,20,02,10920
3628,5,20,03,10319
3629,5,20,04,3834
3630,5,20,05,4511
3631,5,20,06,31260
3632,5,20,07,9553
3633,5,20,08,5556
3634,5,20,09,2724
3635,5,20,10,8923
3636,5,20,11,7350
3637,5,20,12,9988
3638,5,20,13,36229
3639,5,20,14,18383
3640,5,20,15,6987
3641,5,20,16,8343
3642,5,20,17,19316
3643,5,20,18,8147
3644,5,20,19,12278
3645,5,20,2A,3772
3646,5,20,2B,5555
3647,5,20,21,14344
3648,5,20,22,17235
3649,5,20,23,4391
3650,5,20,24,11280
3651,5,20,25,15107
3652,5,20,26,13204
3653,5,20,27,13552
3654,5,20,28,13003
3655,5,20,29,26541
3656,5,20,30,15460
3657,5,20,31,27153
3658,5,20,32,5126
3659,5,20,33,37575
3660,5,20,34,23230
3661,5,20,35,26194
3662,5,20,36,6589
3663,5,20,37,16279
3664,5,20,38,28575
3665,5,20,39,7424
3666,5,20,40,10393
3667,5,20,41,9586
3668,5,20,42,18539
3669,5,20,43,9560
3670,5,20,44,37541
3671,5,20,45,18086
3672,5,20,46,5648
3673,5,20,47,7703
3674,5,20,48,3039
3675,5,20,49,21538
3676,5,20,50,14746
3677,5,20,51,14357
3678,5,20,52,4841
3679,5,20,53,9236
3680,5,20,54,13387
3681,5,20,55,4403
3682,5,20,56,22838
3683,5,20,57,19300
3684,5,20,58,5172
3685,5,20,59,42470
3686,5,20,60,17450
3687,5,20,61,8838
3688,5,20,62,25307
3689,5,20,63,17352
3690,5,20,64,17166
3691,5,20,65,4560
3692,5,20,66,8815
3693,5,20,67,24812
3694,5,20,68,15994
3695,5,20,69,50263
3696,5,20,70,6754
3697,5,20,71,15210
3698,5,20,72,15937
3699,5,20,73,13608
3700,5,20,74,22349
3701,5,20,75,69564
3702,5,20,76,24281
3703,5,20,77,36828
3704,5,20,78,61296
3705,5,20,79,9257
3706,5,20,80,11380
3707,5,20,81,10014
3708,5,20,82,5994
3709,5,20,83,28342
3710,5,20,84,11918
3711,5,20,85,22534
3712,5,20,86,9959
3713,5,20,87,9544
3714,5,20,88,9344
3715,5,20,89,9322
3716,5,20,90,3322
3717,5,20,91,33046
3718,5,20,92,62231
3719,5,20,93,17481
3720,5,20,94,32522
3721,5,20,95,26403
3722,5,20,ZA,3979
3723,5,20,ZB,4731
3724,5,20,ZC,997
3725,5,20,ZD,9738
3726,5,20,ZM,2810
3727,5,20,ZN,4144
3728,5,20,ZP,4725
3729,5,20,ZS,51
3730,5,20,ZW,1354
3731,5,20,ZX,354
3732,5,20,ZZ,20956
3733,5,5,01,2172
3734,5,5,02,2118
3735,5,5,03,1503
3736,5,5,04,865
3737,5,5,05,801
3738,5,5,06,2989
3739,5,5,07,1817
3740,5,5,08,1112
3741,5,5,09,723
3742,5,5,10,1062
3743,5,5,11,1748
3744,5,5,12,1354
3745,5,5,13,5963
3746,5,5,14,3764
3747,5,5,15,650
3748,5,5,16,1763
3749,5,5,17,3403
3750,5,5,18,1463
3751,5,5,19,1179
3752,5,5,2A,608
3753,5,5,2B,762
3754,5,5,21,2286
3755,5,5,22,3895
3756,5,5,23,665
3757,5,5,24,2223
3758,5,5,25,2345
3759,5,5,26,2109
3760,5,5,27,2710
3761,5,5,28,1766
3762,5,5,29,6266
3763,5,5,30,2706
3764,5,5,31,4888
3765,5,5,32,793
3766,5,5,33,8734
3767,5,5,34,4393
3768,5,5,35,5376
3769,5,5,36,1155
3770,5,5,37,2882
3771,5,5,38,4826
3772,5,5,39,1343
3773,5,5,40,1975
3774,5,5,41,1527
3775,5,5,42,2767
3776,5,5,43,1205
3777,5,5,44,7280
3778,5,5,45,2433
3779,5,5,46,976
3780,5,5,47,1437
3781,5,5,48,426
3782,5,5,49,3663
3783,5,5,50,2720
3784,5,5,51,1894
3785,5,5,52,747
3786,5,5,53,1372
3787,5,5,54,3214
3788,5,5,55,883
3789,5,5,56,4376
3790,5,5,57,4343
3791,5,5,58,1010
3792,5,5,59,8265
3793,5,5,60,3048
3794,5,5,61,1334
3795,5,5,62,5488
3796,5,5,63,3189
3797,5,5,64,4982
3798,5,5,65,1003
3799,5,5,66,1995
3800,5,5,67,4158
3801,5,5,68,2842
3802,5,5,69,5267
3803,5,5,70,1295
3804,5,5,71,2369
3805,5,5,72,2505
3806,5,5,73,1849
3807,5,5,74,3232
3808,5,5,75,5732
3809,5,5,76,5477
3810,5,5,77,4600
3811,5,5,78,3963
3812,5,5,79,2134
3813,5,5,80,2206
3814,5,5,81,1829
3815,5,5,82,1057
3816,5,5,83,3578
3817,5,5,84,2023
3818,5,5,85,3621
3819,5,5,86,2315
3820,5,5,87,1787
3821,5,5,88,1986
3822,5,5,89,1487
3823,5,5,90,603
3824,5,5,91,4306
3825,5,5,92,3704
3826,5,5,93,3663
3827,5,5,94,3730
3828,5,5,95,3352
3829,5,5,ZA,713
3830,5,5,ZB,977
3831,5,5,ZC,462
3832,5,5,ZD,2705
3833,5,5,ZM,328
3834,5,5,ZN,560
3835,5,5,ZP,451
3836,5,5,ZS,50
3837,5,5,ZW,48
3838,5,5,ZX,63
3839,5,5,ZZ,3145
3840,5,9,01,8998
3841,5,9,02,5790
3842,5,9,03,4216
3843,5,9,04,2504
3844,5,9,05,2142
3845,5,9,06,13307
3846,5,9,07,4927
3847,5,9,08,2957
3848,5,9,09,1621
3849,5,9,10,3966
3850,5,9,11,4206
3851,5,9,12,3477
3852,5,9,13,20051
3853,5,9,14,7920
3854,5,9,15,1547
3855,5,9,16,4345
3856,5,9,17,9289
3857,5,9,18,3770
3858,5,9,19,2618
3859,5,9,2A,1215
3860,5,9,2B,1374
3861,5,9,21,6478
3862,5,9,22,6404
3863,5,9,23,1556
3864,5,9,24,5416
3865,5,9,25,7775
3866,5,9,26,7758
3867,5,9,27,7563
3868,5,9,28,5731
3869,5,9,29,8566
3870,5,9,30,8137
3871,5,9,31,12443
3872,5,9,32,2418
3873,5,9,33,15693
3874,5,9,34,11475
3875,5,9,35,10560
3876,5,9,36,2886
3877,5,9,37,7271
3878,5,9,38,14327
3879,5,9,39,4143
3880,5,9,40,4914
3881,5,9,41,4427
3882,5,9,42,9029
3883,5,9,43,3366
3884,5,9,44,14779
3885,5,9,45,7674
3886,5,9,46,2400
3887,5,9,47,3912
3888,5,9,48,913
3889,5,9,49,9420
3890,5,9,50,6886
3891,5,9,51,6159
3892,5,9,52,2584
3893,5,9,53,3858
3894,5,9,54,7271
3895,5,9,55,2422
3896,5,9,56,9586
3897,5,9,57,12651
3898,5,9,58,2495
3899,5,9,59,20617
3900,5,9,60,9393
3901,5,9,61,3826
3902,5,9,62,13970
3903,5,9,63,6922
3904,5,9,64,6721
3905,5,9,65,2409
3906,5,9,66,5209
3907,5,9,67,17009
3908,5,9,68,13745
3909,5,9,69,16487
3910,5,9,70,3640
3911,5,9,71,7745
3912,5,9,72,6494
3913,5,9,73,6694
3914,5,9,74,14175
3915,5,9,75,9591
3916,5,9,76,12365
3917,5,9,77,15042
3918,5,9,78,13097
3919,5,9,79,4531
3920,5,9,80,5616
3921,5,9,81,5123
3922,5,9,82,3412
3923,5,9,83,15286
3924,5,9,84,6896
3925,5,9,85,9664
3926,5,9,86,5095
3927,5,9,87,3555
3928,5,9,88,6152
3929,5,9,89,4594
3930,5,9,90,1821
3931,5,9,91,15203
3932,5,9,92,9743
3933,5,9,93,6300
3934,5,9,94,9359
3935,5,9,95,8996
3936,5,9,ZA,2114
3937,5,9,ZB,2989
3938,5,9,ZC,717
3939,5,9,ZD,8338
3940,5,9,ZM,530
3941,5,9,ZN,2697
3942,5,9,ZP,1969
3943,5,9,ZS,82
3944,5,9,ZW,244
3945,5,9,ZX,339
3946,5,9,ZZ,7074
3947,6,11,01,166635
3948,6,11,02,102428
3949,6,11,03,87645
3950,6,11,04,41659
3951,6,11,05,42213
3952,6,11,06,261989
3953,6,11,07,90053
3954,6,11,08,55093
3955,6,11,09,39298
3956,6,11,10,68840
3957,6,11,11,85465
3958,6,11,12,89955
3959,6,11,13,481129
3960,6,11,14,218579
3961,6,11,15,45015
3962,6,11,16,95656
3963,6,11,17,201159
3964,6,11,18,77739
3965,6,11,19,68272
3966,6,11,2A,26144
3967,6,11,2B,29951
3968,6,11,21,144545
3969,6,11,22,209721
3970,6,11,23,30554
3971,6,11,24,111182
3972,6,11,25,141917
3973,6,11,26,143697
3974,6,11,27,146751
3975,6,11,28,109744
3976,6,11,29,332396
3977,6,11,30,177669
3978,6,11,31,409622
3979,6,11,32,55559
3980,6,11,33,484771
3981,6,11,34,297066
3982,6,11,35,390330
3983,6,11,36,57558
3984,6,11,37,188421
3985,6,11,38,359596
3986,6,11,39,68846
3987,6,11,40,128363
3988,6,11,41,91360
3989,6,11,42,194879
3990,6,11,43,62372
3991,6,11,44,505179
3992,6,11,45,180882
3993,6,11,46,55130
3994,6,11,47,81013
3995,6,11,48,22067
3996,6,11,49,274813
3997,6,11,50,159815
3998,6,11,51,136025
3999,6,11,52,38230
4000,6,11,53,102263
4001,6,11,54,179237
4002,6,11,55,41930
4003,6,11,56,269755
4004,6,11,57,249556
4005,6,11,58,50556
4006,6,11,59,633569
4007,6,11,60,182791
4008,6,11,61,79275
4009,6,11,62,323661
4010,6,11,63,188468
4011,6,11,64,219719
4012,6,11,65,65085
4013,6,11,66,105893
4014,6,11,67,319370
4015,6,11,68,191814
4016,6,11,69,550592
4017,6,11,70,53098
4018,6,11,71,144990
4019,6,11,72,154909
4020,6,11,73,125676
4021,6,11,74,236764
4022,6,11,75,808107
4023,6,11,76,332146
4024,6,11,77,328698
4025,6,11,78,464913
4026,6,11,79,117804
4027,6,11,80,140763
4028,6,11,81,106768
4029,6,11,82,62503
4030,6,11,83,252720
4031,6,11,84,134476
4032,6,11,85,244494
4033,6,11,86,125138
4034,6,11,87,103329
4035,6,11,88,91542
4036,6,11,89,78038
4037,6,11,90,31987
4038,6,11,91,338569
4039,6,11,92,552124
4040,6,11,93,326057
4041,6,11,94,376204
4042,6,11,95,299829
4043,6,11,ZA,40229
4044,6,11,ZB,46918
4045,6,11,ZC,13834
4046,6,11,ZD,147297
4047,6,11,ZM,15708
4048,6,11,ZN,43795
4049,6,11,ZP,42890
4050,6,11,ZS,1243
4051,6,11,ZW,3831
4052,6,11,ZX,3850
4053,6,11,ZZ,458874
4054,6,2,01,136370
4055,6,2,02,153069
4056,6,2,03,79762
4057,6,2,04,44139
4058,6,2,05,34446
4059,6,2,06,260629
4060,6,2,07,81705
4061,6,2,08,72040
4062,6,2,09,37616
4063,6,2,10,73625
4064,6,2,11,104038
4065,6,2,12,59790
4066,6,2,13,442759
4067,6,2,14,143960
4068,6,2,15,35261
4069,6,2,16,78087
4070,6,2,17,156020
4071,6,2,18,70160
4072,6,2,19,54131
4073,6,2,2A,36584
4074,6,2,2B,41137
4075,6,2,21,107866
4076,6,2,22,123689
4077,6,2,23,28153
4078,6,2,24,104687
4079,6,2,25,106348
4080,6,2,26,114217
4081,6,2,27,155086
4082,6,2,28,96185
4083,6,2,29,160073
4084,6,2,30,193666
4085,6,2,31,226250
4086,6,2,32,44188
4087,6,2,33,305112
4088,6,2,34,267908
4089,6,2,35,159930
4090,6,2,36,54429
4091,6,2,37,112019
4092,6,2,38,241584
4093,6,2,39,60884
4094,6,2,40,98682
4095,6,2,41,78434
4096,6,2,42,149174
4097,6,2,43,61980
4098,6,2,44,221934
4099,6,2,45,133331
4100,6,2,46,38032
4101,6,2,47,82619
4102,6,2,48,18647
4103,6,2,49,138261
4104,6,2,50,108294
4105,6,2,51,125046
4106,6,2,52,50586
4107,6,2,53,57006
4108,6,2,54,150177
4109,6,2,55,52499
4110,6,2,56,159717
4111,6,2,57,244993
4112,6,2,58,50779
4113,6,2,59,565618
4114,6,2,60,203866
4115,6,2,61,64551
4116,6,2,62,437820
4117,6,2,63,124825
4118,6,2,64,128742
4119,6,2,65,52182
4120,6,2,66,136610
4121,6,2,67,221958
4122,6,2,68,170781
4123,6,2,69,251470
4124,6,2,70,70052
4125,6,2,71,126860
4126,6,2,72,124658
4127,6,2,73,92337
4128,6,2,74,147032
4129,6,2,75,141405
4130,6,2,76,268699
4131,6,2,77,248317
4132,6,2,78,189475
4133,6,2,79,71801
4134,6,2,80,146537
4135,6,2,81,94441
4136,6,2,82,67770
4137,6,2,83,310137
4138,6,2,84,145707
4139,6,2,85,150772
4140,6,2,86,83024
4141,6,2,87,71263
4142,6,2,88,100853
4143,6,2,89,83170
4144,6,2,90,30202
4145,6,2,91,178908
4146,6,2,92,134685
4147,6,2,93,116225
4148,6,2,94,128873
4149,6,2,95,153446
4150,6,2,ZA,92106
4151,6,2,ZB,73000
4152,6,2,ZC,21437
4153,6,2,ZD,216967
4154,6,2,ZM,22694
4155,6,2,ZN,27960
4156,6,2,ZP,39913
4157,6,2,ZS,1278
4158,6,2,ZW,1849
4159,6,2,ZX,4787
4160,6,2,ZZ,73830
